vignette_id,condition,time_to_info,accuracy,n_queries_issued,latency_ms,cognitive_load,tlx_mental,tlx_physical,tlx_temporal,tlx_performance,tlx_effort,tlx_frustration,period,specialty,experience_group,complexity,n_pivots,condition_code
V455,cma,300.0,0,5,145.49,69.24,100.0,30.17,100.0,18.0,100.0,67.25,3,critical_care,<5_years,high,0,1
V456,cma,56.84,1,3,153.36,36.75,46.98,7.92,38.95,67.44,35.3,23.93,3,critical_care,<5_years,low,2,1
V457,cma,168.81,0,3,161.23,56.88,84.56,16.6,74.11,43.76,84.78,37.49,2,critical_care,<5_years,low,2,1
V458,cma,80.95,1,4,138.95,46.37,57.71,14.04,54.57,56.95,61.96,32.98,1,internal_medicine,<5_years,high,3,1
V459,cma,68.27,1,3,134.67,42.47,59.49,14.69,39.26,74.15,42.73,24.54,3,hospital_medicine,<5_years,low,2,1
V460,cma,100.56,1,5,141.22,50.16,63.24,26.03,52.01,57.67,66.8,35.24,2,emergency,<5_years,high,4,1
V461,cma,286.62,0,4,151.49,70.12,100.0,34.17,100.0,16.82,100.0,69.75,3,emergency,>=5_years,high,3,1
V462,cma,57.18,1,3,144.75,37.41,43.02,14.08,35.81,62.37,45.53,23.64,1,internal_medicine,<5_years,low,0,1
V463,cma,300.0,0,5,151.05,71.5,100.0,36.79,100.0,22.71,100.0,69.47,3,internal_medicine,>=5_years,high,4,1
V464,cma,162.72,0,3,135.04,58.1,84.28,21.89,78.66,45.37,73.0,45.4,1,emergency,<5_years,low,0,1
V465,cma,72.8,1,4,149.74,44.33,58.63,17.29,52.01,57.8,52.03,28.22,1,critical_care,<5_years,high,0,1
V466,cma,104.06,1,5,137.45,49.93,65.45,16.77,63.68,56.35,63.18,34.14,2,emergency,<5_years,high,0,1
V467,cma,296.79,0,5,146.11,68.83,100.0,31.56,100.0,19.81,100.0,61.63,1,internal_medicine,<5_years,high,4,1
V468,cma,179.31,0,4,133.08,60.55,90.78,25.02,75.27,39.0,84.04,49.2,2,hospital_medicine,>=5_years,high,3,1
V469,cma,99.34,1,5,146.22,49.04,65.37,20.25,55.04,59.71,64.93,28.91,1,critical_care,<5_years,high,4,1
V470,cma,289.73,0,4,157.34,70.51,100.0,36.73,100.0,16.93,100.0,69.42,1,critical_care,<5_years,high,3,1
V471,cma,57.46,1,3,142.97,37.89,43.66,15.81,37.85,63.95,44.97,21.08,2,critical_care,<5_years,low,0,1
V472,cma,87.73,1,4,152.26,50.71,59.22,23.17,61.05,62.5,59.78,38.57,2,critical_care,>=5_years,high,3,1
V473,cma,64.78,1,3,138.14,40.91,47.19,13.79,51.46,64.36,43.68,24.98,1,critical_care,<5_years,low,0,1
V474,cma,102.83,1,5,146.25,52.19,60.87,22.6,63.34,58.55,75.29,32.48,3,hospital_medicine,<5_years,high,4,1
V475,cma,300.0,0,4,141.24,69.28,100.0,34.84,100.0,14.9,100.0,65.94,3,internal_medicine,<5_years,high,3,1
V476,cma,77.09,1,4,149.72,43.3,58.46,11.36,51.27,57.43,53.33,27.97,1,emergency,<5_years,high,3,1
V477,cma,59.94,1,3,147.04,39.9,48.66,13.22,39.13,69.85,45.57,22.97,3,emergency,<5_years,low,2,1
V478,cma,82.38,1,4,154.04,47.81,65.39,11.82,54.48,62.28,60.57,32.34,3,emergency,<5_years,high,0,1
V479,cma,259.05,0,3,156.61,69.1,100.0,31.4,100.0,20.24,100.0,62.95,2,emergency,<5_years,low,2,1
V480,cma,188.01,0,4,135.95,63.77,92.21,31.98,84.12,41.3,82.12,50.9,3,hospital_medicine,<5_years,high,3,1
V481,cma,192.38,0,4,140.64,63.42,92.54,25.79,83.56,39.55,89.59,49.47,1,hospital_medicine,>=5_years,high,0,1
V482,cma,62.17,1,3,152.47,40.06,46.84,8.23,42.41,65.03,47.91,29.9,2,critical_care,>=5_years,low,2,1
V483,cma,154.33,0,3,136.19,55.56,78.18,20.25,68.93,43.44,73.32,49.26,1,emergency,<5_years,low,0,1
V484,cma,300.0,0,5,139.2,71.1,100.0,38.45,100.0,11.87,100.0,76.28,1,critical_care,<5_years,high,4,1
V485,cma,73.94,1,4,145.08,42.83,51.76,15.4,50.22,60.96,49.62,29.02,1,hospital_medicine,<5_years,high,3,1
V486,cma,210.36,0,5,139.12,67.96,100.0,25.23,87.45,38.73,92.77,63.58,3,critical_care,>=5_years,high,4,1
V487,cma,100.38,1,5,138.4,47.92,63.22,16.75,54.4,55.38,63.13,34.65,3,hospital_medicine,>=5_years,high,0,1
V488,cma,157.95,0,3,144.02,54.58,74.52,20.09,75.08,47.11,73.58,37.09,3,critical_care,>=5_years,low,2,1
V489,cma,64.43,1,3,157.31,39.85,43.38,16.14,34.64,73.41,44.14,27.39,1,critical_care,>=5_years,low,0,1
V490,cma,97.08,1,5,137.33,49.39,62.94,20.01,56.76,60.23,64.04,32.36,1,hospital_medicine,<5_years,high,0,1
V491,cma,300.0,0,4,142.83,71.96,100.0,35.11,100.0,20.92,100.0,75.7,1,emergency,>=5_years,high,3,1
V492,cma,180.92,0,4,145.94,62.83,84.4,26.98,82.57,36.79,91.73,54.51,1,emergency,>=5_years,high,3,1
V493,cma,273.2,0,4,148.31,71.01,100.0,37.88,100.0,22.76,100.0,65.43,2,internal_medicine,<5_years,high,3,1
V494,cma,77.8,1,4,154.09,42.81,57.35,16.65,42.14,60.68,53.0,27.06,3,emergency,>=5_years,high,0,1
V495,cma,59.7,1,3,145.8,39.89,48.7,2.69,46.55,69.2,45.29,26.89,2,internal_medicine,>=5_years,low,0,1
V496,cma,165.6,0,3,142.93,57.73,84.25,20.02,73.61,41.46,81.3,45.71,3,emergency,>=5_years,low,2,1
V497,cma,300.0,0,3,132.28,68.89,100.0,33.55,100.0,12.78,100.0,67.01,2,critical_care,<5_years,low,2,1
V498,cma,101.47,1,5,148.28,53.68,67.69,20.46,66.41,54.68,69.01,43.81,1,critical_care,>=5_years,high,0,1
V499,cma,262.65,0,3,135.99,70.35,100.0,29.35,100.0,28.79,100.0,63.95,3,internal_medicine,<5_years,low,2,1
V500,cma,57.64,1,3,149.86,40.12,54.21,10.78,45.62,69.25,42.33,18.52,3,internal_medicine,>=5_years,low,0,1
V501,cma,179.38,0,4,152.04,65.13,95.5,31.31,78.22,45.53,89.99,50.25,2,emergency,<5_years,high,0,1
V502,cma,82.33,1,4,137.48,45.26,56.64,16.11,53.62,59.25,54.91,31.04,3,emergency,>=5_years,high,0,1
V503,cma,96.09,1,5,142.89,46.86,68.55,19.32,50.62,55.59,57.43,29.63,1,internal_medicine,<5_years,high,0,1
V504,cma,176.14,0,4,155.44,60.14,88.83,21.36,81.88,46.62,80.1,42.05,3,critical_care,>=5_years,high,3,1
V505,cma,300.0,0,5,150.03,70.33,100.0,34.6,100.0,18.21,100.0,69.15,2,critical_care,>=5_years,high,4,1
V506,cma,93.61,1,5,148.52,46.73,62.46,15.86,55.61,58.31,57.72,30.43,3,critical_care,>=5_years,high,0,1
V507,cma,272.43,0,4,142.15,69.11,100.0,32.09,100.0,20.06,100.0,62.51,3,critical_care,<5_years,high,0,1
V508,cma,300.0,0,5,145.77,70.14,100.0,35.16,100.0,15.62,100.0,70.09,2,critical_care,<5_years,high,4,1
V509,cma,300.0,0,3,140.87,70.86,100.0,29.54,100.0,20.82,100.0,74.78,2,emergency,>=5_years,low,2,1
V510,cma,282.97,0,4,150.09,68.29,100.0,27.37,100.0,12.25,100.0,70.11,3,hospital_medicine,<5_years,high,0,1
V511,cma,196.16,0,5,143.62,66.14,93.52,22.41,99.21,34.09,90.47,57.15,2,hospital_medicine,>=5_years,high,4,1
V512,cma,291.36,0,4,148.81,70.83,100.0,31.77,100.0,22.38,100.0,70.81,3,emergency,<5_years,high,3,1
V513,cma,68.45,1,3,152.0,41.03,49.0,12.22,42.08,64.97,50.49,27.42,3,hospital_medicine,>=5_years,low,0,1
V514,cma,55.13,1,3,147.36,42.77,49.46,18.66,44.64,70.02,49.3,24.52,2,hospital_medicine,<5_years,low,2,1
V515,cma,73.57,1,4,135.04,44.64,51.84,15.96,51.97,67.42,56.94,23.73,1,emergency,>=5_years,high,3,1
V516,cma,98.53,1,5,144.86,49.71,63.31,22.18,55.77,57.43,62.7,36.86,1,critical_care,<5_years,high,4,1
V517,cma,300.0,0,5,146.12,69.69,100.0,31.89,100.0,19.17,100.0,67.07,3,internal_medicine,<5_years,high,4,1
V518,cma,57.25,1,3,135.07,39.7,46.43,7.73,37.29,72.36,43.62,30.78,1,emergency,>=5_years,low,2,1
V519,cma,293.61,0,4,152.37,69.05,100.0,34.12,100.0,12.95,100.0,67.21,1,hospital_medicine,>=5_years,high,3,1
V520,cma,60.35,1,3,126.06,38.71,43.57,13.14,43.99,65.52,43.07,22.99,2,internal_medicine,<5_years,low,2,1
V521,cma,104.73,1,5,151.63,51.04,72.66,18.35,59.3,55.91,64.52,35.48,1,hospital_medicine,<5_years,high,0,1
V522,cma,101.21,1,5,143.52,48.72,68.49,14.2,56.26,58.87,57.77,36.76,1,emergency,>=5_years,high,4,1
V523,cma,257.02,0,3,145.65,69.97,100.0,29.98,100.0,29.58,100.0,60.26,2,internal_medicine,>=5_years,low,2,1
V524,cma,60.02,1,3,143.43,39.16,46.24,9.64,41.91,72.6,42.74,21.84,1,critical_care,>=5_years,low,0,1
V525,cma,103.2,1,5,135.38,48.79,60.28,13.52,70.54,60.29,54.85,33.27,1,internal_medicine,<5_years,high,4,1
V526,cma,65.38,1,3,133.01,39.88,45.5,14.43,50.18,62.46,49.07,17.65,1,hospital_medicine,>=5_years,low,0,1
V527,cma,300.0,0,3,142.88,71.6,100.0,28.98,100.0,26.53,100.0,74.11,1,critical_care,<5_years,low,2,1
V528,cma,300.0,0,5,142.15,71.49,100.0,37.41,100.0,12.75,100.0,78.78,2,emergency,>=5_years,high,4,1
V529,cma,100.94,1,5,144.26,49.87,58.18,23.28,57.88,57.42,60.65,41.8,3,hospital_medicine,>=5_years,high,4,1
V530,cma,84.32,1,4,148.52,47.05,56.7,18.31,49.38,66.22,58.71,32.98,3,critical_care,<5_years,high,3,1
V531,cma,275.47,0,4,147.28,70.07,100.0,35.8,100.0,16.38,100.0,68.21,3,hospital_medicine,<5_years,high,3,1
V532,cma,63.45,1,3,140.88,40.53,46.71,12.58,45.15,67.92,47.8,22.97,3,hospital_medicine,<5_years,low,2,1
V533,cma,65.45,1,3,158.6,41.65,46.26,15.92,49.74,66.77,49.98,21.24,1,internal_medicine,<5_years,low,2,1
V534,cma,199.82,0,5,139.95,65.55,90.84,24.31,84.27,39.61,100.0,54.28,3,hospital_medicine,<5_years,high,4,1
V535,cma,78.29,1,4,144.63,43.18,54.12,23.01,42.69,62.12,49.01,28.12,1,hospital_medicine,>=5_years,high,3,1
V536,cma,58.93,1,3,144.6,40.6,47.34,17.53,41.26,67.26,43.66,26.56,1,emergency,>=5_years,low,2,1
V537,cma,170.18,0,4,144.69,60.79,85.17,26.51,79.04,39.73,85.59,48.72,1,internal_medicine,<5_years,high,3,1
V538,cma,105.04,1,5,131.1,46.97,59.48,15.75,57.3,58.42,60.66,30.21,1,emergency,<5_years,high,4,1
V539,cma,300.0,0,3,165.11,70.2,100.0,33.73,100.0,19.5,100.0,67.99,1,critical_care,>=5_years,low,2,1
V540,cma,54.36,1,3,132.39,37.57,43.82,7.32,43.15,69.02,37.62,24.51,2,emergency,>=5_years,low,2,1
V541,cma,76.46,1,4,152.4,44.04,54.99,17.43,44.92,65.85,57.96,23.06,2,internal_medicine,<5_years,high,3,1
V542,cma,208.87,0,5,140.56,67.12,100.0,22.11,93.52,33.21,100.0,53.89,1,critical_care,<5_years,high,4,1
V543,cma,300.0,0,5,157.08,70.51,100.0,33.87,100.0,19.02,100.0,70.14,1,critical_care,<5_years,high,4,1
V544,cma,78.81,1,4,147.03,42.81,54.83,9.92,47.35,58.38,59.38,27.0,2,hospital_medicine,>=5_years,high,3,1
V545,cma,109.78,1,5,138.62,49.05,69.24,16.68,59.85,52.01,60.49,36.04,1,emergency,<5_years,high,4,1
V546,cma,199.74,0,5,141.62,66.57,90.39,25.25,91.75,38.63,100.0,53.38,3,hospital_medicine,<5_years,high,4,1
V547,cma,65.56,1,3,135.5,39.09,45.8,11.7,44.45,66.62,40.32,25.66,1,internal_medicine,<5_years,low,0,1
V548,cma,64.63,1,3,147.39,40.67,51.1,11.42,42.85,66.84,54.8,16.98,3,hospital_medicine,<5_years,low,2,1
V549,cma,93.11,1,5,147.41,50.17,63.32,21.44,54.67,62.11,59.9,39.59,1,critical_care,<5_years,high,4,1
V550,cma,300.0,0,5,137.7,69.97,100.0,42.78,100.0,12.15,100.0,64.87,2,internal_medicine,>=5_years,high,4,1
V551,cma,213.71,0,5,144.91,67.89,100.0,24.74,97.55,33.75,88.61,62.67,2,critical_care,<5_years,high,4,1
V552,cma,210.23,0,5,150.78,65.91,100.0,25.21,90.22,26.81,97.88,55.34,1,emergency,>=5_years,high,0,1
V553,cma,95.62,1,5,146.11,48.61,60.38,15.66,54.31,63.17,59.48,38.66,2,emergency,<5_years,high,4,1
V554,cma,205.28,0,5,158.97,69.82,100.0,27.27,86.9,40.43,100.0,64.33,3,internal_medicine,<5_years,high,4,1
V555,cma,64.11,1,3,133.33,43.21,46.36,12.73,42.05,76.81,50.12,31.18,3,internal_medicine,>=5_years,low,2,1
V556,cma,192.03,0,5,150.13,69.52,99.47,35.09,92.05,39.75,96.0,54.73,2,emergency,>=5_years,high,4,1
V557,cma,55.81,1,3,152.89,39.94,39.97,15.47,46.2,65.73,43.24,29.03,2,internal_medicine,>=5_years,low,0,1
V558,cma,173.22,0,3,154.9,58.7,91.46,13.85,78.71,46.96,79.14,42.1,1,critical_care,<5_years,low,2,1
V559,cma,300.0,0,3,149.38,71.0,100.0,42.61,100.0,10.8,100.0,72.58,3,hospital_medicine,<5_years,low,2,1
V560,cma,155.39,0,3,146.36,56.71,77.85,16.12,74.19,51.2,72.3,48.57,3,emergency,>=5_years,low,2,1
V561,cma,300.0,0,4,141.66,70.18,100.0,29.9,100.0,16.52,100.0,74.68,1,internal_medicine,>=5_years,high,0,1
V562,cma,172.21,0,4,148.22,60.97,85.52,21.21,81.65,45.65,85.5,46.29,1,internal_medicine,>=5_years,high,3,1
V563,cma,104.65,1,5,145.36,50.82,68.13,12.0,64.96,59.68,63.42,36.76,3,hospital_medicine,>=5_years,high,4,1
V564,cma,103.37,1,5,152.79,51.82,66.23,18.93,59.05,62.75,68.48,35.48,3,internal_medicine,>=5_years,high,4,1
V565,cma,268.34,0,3,140.43,69.92,100.0,27.39,100.0,29.4,100.0,62.74,1,emergency,<5_years,low,2,1
V566,cma,265.89,0,3,146.82,70.49,100.0,29.43,100.0,28.54,100.0,64.98,2,emergency,<5_years,low,2,1
V567,cma,64.15,1,3,141.92,43.1,47.18,15.82,50.76,69.29,42.14,33.4,3,emergency,>=5_years,low,0,1
V568,cma,60.68,1,3,150.3,40.45,54.92,2.15,49.12,67.9,48.45,20.17,2,internal_medicine,<5_years,low,2,1
V569,cma,109.42,1,5,146.53,53.77,75.48,18.52,69.65,55.16,71.22,32.57,2,emergency,>=5_years,high,0,1
V570,cma,300.0,0,5,148.15,71.66,100.0,32.21,100.0,20.82,100.0,76.93,1,hospital_medicine,>=5_years,high,0,1
V571,cma,284.88,0,5,153.95,71.05,100.0,33.82,100.0,16.55,100.0,75.94,1,hospital_medicine,>=5_years,high,4,1
V572,cma,81.34,1,4,150.19,45.4,54.83,10.5,46.83,70.23,52.7,37.31,3,critical_care,<5_years,high,3,1
V573,cma,154.99,0,3,156.64,58.91,84.92,20.46,74.23,57.01,78.37,38.46,3,critical_care,>=5_years,low,0,1
V574,cma,56.67,1,3,157.05,39.65,46.64,17.5,38.08,69.37,43.63,22.65,3,hospital_medicine,<5_years,low,2,1
V575,cma,300.0,0,4,140.29,70.18,100.0,35.06,100.0,16.72,100.0,69.3,2,critical_care,<5_years,high,0,1
V576,cma,185.55,0,4,142.98,65.92,100.0,27.0,81.82,44.53,95.13,47.05,3,hospital_medicine,<5_years,high,3,1
V577,cma,99.1,1,5,154.63,46.33,63.04,8.27,50.12,62.23,56.95,37.37,2,emergency,<5_years,high,4,1
V578,cma,79.55,1,4,141.68,46.11,55.47,11.54,48.61,62.14,63.56,35.31,2,hospital_medicine,<5_years,high,0,1
V579,cma,300.0,0,5,139.19,69.6,100.0,32.08,100.0,14.49,100.0,71.04,1,emergency,<5_years,high,4,1
V580,cma,110.17,1,5,152.98,50.01,75.31,15.9,65.86,43.91,65.39,33.68,1,emergency,<5_years,high,0,1
V581,cma,300.0,0,3,158.64,72.34,100.0,39.58,100.0,19.48,100.0,74.97,3,internal_medicine,<5_years,low,2,1
V582,cma,214.04,0,5,137.07,70.43,100.0,30.45,99.8,38.73,100.0,53.63,1,internal_medicine,>=5_years,high,4,1
V583,cma,278.77,0,3,151.36,70.83,100.0,33.83,100.0,20.44,100.0,70.69,3,internal_medicine,>=5_years,low,2,1
V584,cma,300.0,0,5,148.16,71.07,100.0,35.76,100.0,15.01,100.0,75.62,3,internal_medicine,>=5_years,high,4,1
V585,cma,108.52,1,5,145.08,51.87,72.58,16.28,64.82,61.4,65.47,30.69,2,hospital_medicine,<5_years,high,0,1
V586,cma,157.09,0,3,147.48,58.73,79.13,18.76,74.95,52.71,79.14,47.69,3,hospital_medicine,>=5_years,low,0,1
V587,cma,58.24,1,3,154.38,38.3,34.8,18.98,41.06,62.18,45.96,26.81,3,internal_medicine,<5_years,low,2,1
V588,cma,300.0,0,5,156.72,72.03,100.0,39.06,100.0,14.53,100.0,78.59,1,critical_care,<5_years,high,4,1
V589,cma,83.52,1,4,141.06,45.1,55.63,6.24,59.18,63.46,60.28,25.81,3,emergency,<5_years,high,0,1
V590,cma,205.93,0,5,145.42,66.24,100.0,26.76,88.36,33.26,97.3,51.75,3,emergency,<5_years,high,4,1
V591,cma,290.09,0,5,156.87,69.04,100.0,34.0,100.0,13.93,100.0,66.29,2,emergency,>=5_years,high,4,1
V592,cma,54.4,1,3,152.42,39.65,41.89,9.94,45.52,68.17,47.01,25.37,2,critical_care,>=5_years,low,2,1
V593,cma,60.19,1,3,152.06,42.18,54.3,14.82,43.74,67.62,47.11,25.51,2,hospital_medicine,>=5_years,low,0,1
V594,cma,60.22,1,3,136.73,41.17,52.54,16.46,37.48,70.36,47.82,22.38,3,internal_medicine,<5_years,low,2,1
V595,cma,62.73,1,3,142.12,40.9,53.33,14.34,35.92,66.64,46.25,28.93,3,internal_medicine,<5_years,low,0,1
V596,cma,85.69,1,4,138.52,47.18,63.15,21.37,52.71,68.2,53.23,24.43,2,emergency,<5_years,high,3,1
V597,cma,81.11,1,4,134.76,47.39,54.82,18.0,57.02,68.55,51.7,34.27,2,emergency,<5_years,high,3,1
V598,cma,277.11,0,4,145.06,71.87,100.0,35.15,100.0,21.94,100.0,74.1,3,internal_medicine,>=5_years,high,3,1
V599,cma,83.67,1,4,145.89,47.3,62.41,14.23,53.28,62.94,59.04,31.88,2,internal_medicine,<5_years,high,0,1
V600,cma,103.35,1,5,147.61,49.97,69.88,15.44,62.59,61.01,60.12,30.76,1,internal_medicine,>=5_years,high,4,1
V601,cma,103.94,1,5,144.04,49.48,60.04,17.66,68.93,55.8,63.65,30.81,3,critical_care,<5_years,high,0,1
V602,cma,108.72,1,5,137.59,48.56,68.16,14.86,59.15,53.26,63.48,32.46,3,hospital_medicine,<5_years,high,4,1
V603,cma,83.84,1,4,156.07,44.71,54.53,11.04,52.82,61.73,59.25,28.9,1,emergency,<5_years,high,0,1
V604,cma,64.38,1,3,155.97,42.99,50.98,17.23,46.6,74.85,42.2,26.11,2,hospital_medicine,>=5_years,low,2,1
V605,cma,300.0,0,3,147.54,69.78,100.0,35.68,100.0,13.5,100.0,69.49,3,emergency,<5_years,low,2,1
V606,cma,300.0,0,5,143.58,70.09,100.0,33.82,100.0,11.88,100.0,74.83,2,critical_care,<5_years,high,4,1
V607,cma,206.06,0,5,142.19,69.44,100.0,32.9,93.61,40.84,94.02,55.25,2,critical_care,>=5_years,high,4,1
V608,cma,300.0,0,5,149.52,70.77,100.0,31.8,100.0,22.62,100.0,70.22,3,emergency,>=5_years,high,0,1
V609,cma,300.0,0,4,136.65,72.48,100.0,31.71,100.0,26.36,100.0,76.81,1,critical_care,>=5_years,high,3,1
V610,cma,83.05,1,4,149.44,47.9,56.49,21.76,55.79,62.8,58.18,32.36,1,hospital_medicine,>=5_years,high,3,1
V611,cma,108.4,1,5,155.85,52.03,73.82,22.52,56.55,55.55,63.9,39.82,3,hospital_medicine,<5_years,high,4,1
V612,cma,98.74,1,5,143.78,48.65,65.82,12.47,59.78,60.3,65.32,28.24,2,internal_medicine,>=5_years,high,0,1
V613,cma,300.0,0,4,154.18,70.62,100.0,32.14,100.0,16.22,100.0,75.33,1,critical_care,<5_years,high,3,1
V614,cma,262.67,0,3,152.0,70.32,100.0,37.38,100.0,22.39,100.0,62.14,2,emergency,<5_years,low,2,1
V615,cma,75.87,1,4,148.64,45.65,58.72,13.64,51.69,63.22,56.72,29.88,3,critical_care,>=5_years,high,3,1
V616,cma,96.53,1,5,136.28,50.38,61.94,19.5,63.7,58.56,58.03,40.55,3,hospital_medicine,<5_years,high,0,1
V617,cma,300.0,0,4,149.6,70.61,100.0,31.51,100.0,19.74,100.0,72.39,2,internal_medicine,<5_years,high,3,1
V618,cma,105.64,1,5,145.46,49.98,64.81,19.15,60.72,57.25,65.15,32.79,3,hospital_medicine,>=5_years,high,4,1
V619,cma,173.75,0,4,146.63,61.27,82.49,26.49,78.39,42.22,90.59,47.43,1,internal_medicine,<5_years,high,3,1
V620,cma,80.04,1,4,145.74,42.53,58.29,7.34,49.6,57.19,54.59,28.19,1,internal_medicine,<5_years,high,3,1
V621,cma,300.0,0,5,141.25,70.01,100.0,34.34,100.0,13.79,100.0,71.96,2,internal_medicine,<5_years,high,4,1
V622,cma,62.64,1,3,147.98,40.38,47.28,10.84,47.06,67.74,41.17,28.16,2,emergency,<5_years,low,2,1
V623,cma,57.86,1,3,149.46,41.87,48.58,18.15,47.89,66.39,45.55,24.63,1,emergency,<5_years,low,2,1
V624,cma,300.0,0,3,146.8,72.09,100.0,38.58,100.0,19.71,100.0,74.23,2,critical_care,<5_years,low,2,1
V625,cma,61.18,1,3,138.76,41.91,50.01,11.73,49.13,70.71,45.33,24.54,3,hospital_medicine,<5_years,low,2,1
V626,cma,264.2,0,3,141.82,70.68,100.0,31.12,100.0,29.99,100.0,62.99,1,emergency,<5_years,low,2,1
V627,cma,181.82,0,4,144.36,60.21,86.45,19.96,79.63,43.22,85.5,46.52,2,critical_care,<5_years,high,3,1
V628,cma,63.21,1,3,140.71,40.61,36.96,13.51,45.52,71.34,47.73,28.63,1,internal_medicine,>=5_years,low,2,1
V629,cma,57.15,1,3,144.13,40.78,55.0,16.92,37.9,73.86,42.44,18.59,3,emergency,>=5_years,low,2,1
V630,cma,81.92,1,4,139.57,45.02,50.77,14.42,53.96,60.42,57.15,33.43,3,critical_care,>=5_years,high,3,1
V631,cma,99.36,1,5,151.18,51.59,70.5,14.21,60.33,61.06,66.56,36.87,1,emergency,>=5_years,high,4,1
V632,cma,173.97,0,4,140.35,62.88,94.83,22.15,87.06,42.66,85.85,44.71,2,internal_medicine,<5_years,high,3,1
V633,cma,64.51,1,3,144.86,42.22,49.37,12.13,47.65,70.44,44.51,29.23,1,internal_medicine,<5_years,low,0,1
V634,cma,81.44,1,4,143.81,43.43,57.76,8.67,51.77,56.79,51.76,33.82,2,critical_care,>=5_years,high,3,1
V635,cma,98.08,1,5,147.0,48.42,64.67,14.29,60.67,56.58,60.38,33.94,2,critical_care,>=5_years,high,4,1
V636,cma,78.59,1,4,126.56,46.9,51.94,17.51,56.2,66.24,60.43,29.08,2,internal_medicine,>=5_years,high,0,1
V637,cma,98.61,1,5,157.5,48.91,62.11,18.03,56.98,55.74,63.43,37.19,3,emergency,>=5_years,high,4,1
V638,cma,83.57,1,4,137.35,46.0,63.28,11.63,51.86,67.38,49.7,32.15,3,internal_medicine,<5_years,high,3,1
V639,cma,58.24,1,3,142.51,39.3,42.25,4.36,43.42,77.43,49.9,18.43,2,hospital_medicine,<5_years,low,2,1
V640,cma,296.87,0,5,151.28,71.02,100.0,35.63,100.0,18.27,100.0,72.23,2,internal_medicine,<5_years,high,4,1
V641,cma,155.39,0,3,138.48,57.42,74.88,24.36,74.78,46.77,80.9,42.8,2,emergency,<5_years,low,2,1
V642,cma,60.35,1,3,143.02,40.12,51.16,11.59,40.87,66.89,43.63,26.6,2,critical_care,<5_years,low,0,1
V643,cma,211.68,0,5,150.4,68.03,100.0,22.11,100.0,32.89,96.05,57.15,1,emergency,<5_years,high,4,1
V644,cma,82.89,1,4,156.52,45.42,49.74,16.41,53.22,62.39,59.82,30.93,2,emergency,>=5_years,high,3,1
V645,cma,300.0,0,5,147.4,69.98,100.0,30.45,100.0,17.73,100.0,71.72,1,internal_medicine,<5_years,high,0,1
V646,cma,102.33,1,5,143.43,50.46,61.92,15.29,66.72,58.99,62.18,37.65,2,emergency,>=5_years,high,0,1
V647,cma,64.66,1,3,131.23,40.45,48.51,14.51,45.08,66.96,40.05,27.58,1,internal_medicine,<5_years,low,2,1
V648,cma,85.34,1,4,149.29,46.07,54.09,14.31,51.45,61.94,63.6,31.03,1,internal_medicine,<5_years,high,0,1
V649,cma,60.93,1,3,140.71,42.11,51.82,11.38,42.39,76.0,44.55,26.51,1,hospital_medicine,>=5_years,low,2,1
V650,cma,170.61,0,4,138.85,59.79,88.04,25.08,85.11,35.16,80.69,44.65,1,internal_medicine,<5_years,high,3,1
V651,cma,300.0,0,3,161.7,70.77,100.0,36.94,100.0,19.21,100.0,68.45,3,internal_medicine,>=5_years,low,2,1
V652,cma,156.54,0,3,156.42,57.19,71.8,20.61,82.23,48.13,76.63,43.73,3,hospital_medicine,>=5_years,low,2,1
V653,cma,108.31,1,5,144.97,51.13,67.19,18.42,65.44,58.31,67.5,29.9,3,internal_medicine,>=5_years,high,0,1
V654,cma,78.14,1,4,156.47,46.44,54.74,23.41,45.74,72.65,56.79,25.31,1,emergency,<5_years,high,3,1
V655,cma,59.86,1,3,156.64,39.79,39.64,8.82,46.77,77.72,41.75,24.03,1,internal_medicine,>=5_years,low,2,1
V656,cma,67.55,1,3,146.93,39.49,57.81,4.37,41.43,68.81,42.92,21.58,1,hospital_medicine,>=5_years,low,0,1
V657,cma,300.0,0,5,142.35,69.42,100.0,31.08,100.0,15.51,100.0,69.91,3,hospital_medicine,<5_years,high,4,1
V658,cma,185.46,0,4,153.4,62.1,94.0,19.29,79.77,39.78,83.14,56.62,2,critical_care,<5_years,high,3,1
V659,cma,55.55,1,3,136.94,38.96,41.72,15.57,44.93,63.74,46.1,21.71,1,emergency,<5_years,low,2,1
V660,cma,80.72,1,4,142.61,44.4,53.79,20.6,50.84,58.2,53.66,29.31,2,internal_medicine,<5_years,high,3,1
V661,cma,78.42,1,4,148.73,44.5,51.31,10.3,57.27,57.15,59.35,31.62,1,critical_care,>=5_years,high,3,1
V662,cma,82.55,1,4,157.07,46.35,55.47,16.71,49.85,62.87,55.56,37.64,1,hospital_medicine,<5_years,high,3,1
V663,cma,300.0,0,3,155.19,71.36,100.0,34.8,100.0,24.83,100.0,68.55,2,internal_medicine,<5_years,low,2,1
V664,cma,103.34,1,5,154.0,49.08,67.81,15.22,60.2,59.57,56.84,34.87,1,critical_care,<5_years,high,0,1
V665,cma,80.6,1,4,140.2,46.05,60.08,16.09,52.79,60.58,55.69,31.06,3,internal_medicine,<5_years,high,3,1
V666,cma,257.96,0,3,145.2,70.7,100.0,29.87,100.0,29.0,100.0,65.35,2,critical_care,>=5_years,low,0,1
